filename,block_collection,page_number,block_index,block_type,level,line_count,span_count,score,text
GTM10.pdf,preproc_blocks,5,4,text,,7,13,0.9622,"Utilizando uma blindagem magnética com espessura de 17��, a indução máxima foi de 2,03�, como pode ser observado na Figura 6, de forma que na parte central do tanque as perdas tornaram-se elevadas (Figura 7) causando uma elevação de temperatura de 2 1 ^ { \circ } C nesta parte do tanque e 3 5 { , } 8 ^ { \circ } C nas extremidades. Com a blindagem de 26�� a indução limitou-se a 1,52�, eliminando as perdas na parte central do tanque, mas causando uma elevação de temperatura de 4 3 , 5 ^ { \circ } C , agravando o problema já que o campo total conduzido pela blindagem aumentou. Finalmente, alterando também o comprimento da blindagem em 500��, o problema do ponto quente no tanque próximo às extremidades da blindagem foi mitigado (9,3°� de elevação)."
GTM10.pdf,para_blocks,5,7,text,,6,8,0.9854,"Há ainda a questão de que o valor de elevação de temperatura máximo permitido é passível de discussão. A tabela 4 da IEC 60076-7 limita a temperatura das partes metálicas em contato com o óleo em 180°�. Para o transformador modelado cuja elevação do topo do óleo garantida é de 65°�, sob temperatura ambiente de 40°�, a temperatura final da lateral do tanque seria de 6 5 + 4 0 + 4 3 , 5 = 1 4 8 , 5 ^ { \circ } C . Embora esse valor esteja abaixo do valor admissível de acordo com a norma, há limitações para as gaxetas de vedação e em alguns casos para a própria tinta que reveste o tanque."
GTM10.pdf,preproc_blocks,5,7,text,,6,8,0.9854,"Há ainda a questão de que o valor de elevação de temperatura máximo permitido é passível de discussão. A tabela 4 da IEC 60076-7 limita a temperatura das partes metálicas em contato com o óleo em 180°�. Para o transformador modelado cuja elevação do topo do óleo garantida é de 65°�, sob temperatura ambiente de 40°�, a temperatura final da lateral do tanque seria de 6 5 + 4 0 + 4 3 , 5 = 1 4 8 , 5 ^ { \circ } C . Embora esse valor esteja abaixo do valor admissível de acordo com a norma, há limitações para as gaxetas de vedação e em alguns casos para a própria tinta que reveste o tanque."
GTM10.pdf,para_blocks,5,8,text,,4,4,0.9815,"Outra consideração que mereçe atenção é o tempo de duração de tais pontos quentes, a nota técnica do ONS [2] especifica que para apenas 10% do tempo de operação do transformador deve ser considerado o “ciclo de sobrecarga”, no restante do tempo a carga deve ser considerada constante e de valor nominal. Isso implica em uma exposição bem menor ao intenso fluxo disperso derivados da corrente à sobrecarga de 40%."
GTM10.pdf,preproc_blocks,5,8,text,,4,4,0.9815,"Outra consideração que mereçe atenção é o tempo de duração de tais pontos quentes, a nota técnica do ONS [2] especifica que para apenas 10% do tempo de operação do transformador deve ser considerado o “ciclo de sobrecarga”, no restante do tempo a carga deve ser considerada constante e de valor nominal. Isso implica em uma exposição bem menor ao intenso fluxo disperso derivados da corrente à sobrecarga de 40%."
GTM10.pdf,para_blocks,6,7,text,,6,6,0.9864,"Um dos dados de entrada fundamentais para o cálculo apresentado na IEC 60076-7 é o fator de Hot-Spot (�), que relaciona a elevação de temperatura máxima de um determinado enrolamento com a elevação média obtida no ensaio de aquecimento tradicional por meio da variação da resistência do próprio enrolamento. Em geral, a norma não faz nenhuma recomendação para uso de um fator de Hot-Spot variável, contudo, é fato que o fator de Hot-Spot pode variar com a carga, tal fenômeno pode ser observado nos dados de [8] e é discutido em [9] onde detalhes dos fatores � e � (� = � ∙ �) são apresentados sob a análise da aplicação de circuitos termo-hidráulicos (THNM) [10]."
GTM10.pdf,preproc_blocks,6,7,text,,6,6,0.9864,"Um dos dados de entrada fundamentais para o cálculo apresentado na IEC 60076-7 é o fator de Hot-Spot (�), que relaciona a elevação de temperatura máxima de um determinado enrolamento com a elevação média obtida no ensaio de aquecimento tradicional por meio da variação da resistência do próprio enrolamento. Em geral, a norma não faz nenhuma recomendação para uso de um fator de Hot-Spot variável, contudo, é fato que o fator de Hot-Spot pode variar com a carga, tal fenômeno pode ser observado nos dados de [8] e é discutido em [9] onde detalhes dos fatores � e � (� = � ∙ �) são apresentados sob a análise da aplicação de circuitos termo-hidráulicos (THNM) [10]."
GTM10.pdf,para_blocks,6,8,text,,7,7,0.9878,"Para explicitar o efeito e deixar a questão mais palpável, foi desenvolvida uma análise utilizando a metodologia de equações diferenciais na tentativa de modelar o fenômeno e verificar qual pode ser o impacto do fator de Hot- Spot variável. Duas séries foram desenvolvidas, na primeira série foi utilizado fator de Hot-Spot fixo enquanto que na segunda série o fator de Hot-Spot foi introduzido como um dado de entrada com os valores de: 1,25 para 100% de carga, 1,3 para 120% de carga e 1,35 para 140% de carga. A Figura 8 exibe o resultado da análise e compara as duas séries desenvolvidas. Foram utilizados os dados de um transformador 180��� ���� 230/69�� com margens de segurança típicas para transformadores deste porte."
GTM10.pdf,preproc_blocks,6,8,text,,7,7,0.9878,"Para explicitar o efeito e deixar a questão mais palpável, foi desenvolvida uma análise utilizando a metodologia de equações diferenciais na tentativa de modelar o fenômeno e verificar qual pode ser o impacto do fator de Hot- Spot variável. Duas séries foram desenvolvidas, na primeira série foi utilizado fator de Hot-Spot fixo enquanto que na segunda série o fator de Hot-Spot foi introduzido como um dado de entrada com os valores de: 1,25 para 100% de carga, 1,3 para 120% de carga e 1,35 para 140% de carga. A Figura 8 exibe o resultado da análise e compara as duas séries desenvolvidas. Foram utilizados os dados de um transformador 180��� ���� 230/69�� com margens de segurança típicas para transformadores deste porte."
GTM10.pdf,para_blocks,6,9,text,,6,6,0.9857,"Para a primeira série, que utiliza o fator fixo, a temperatura máxima de Hot-Spot foi de 131,5°� enquanto que para a segunda série, utilizando fator variável, a temperatura máxima foi 134,7°�, uma diferença de 3,2°�. Esse acréscimo de temperatura resulta em uma taxa de consumo de vida útil 35% maior (10,8 em relação a 8) enquanto o transformador estiver submetido à sobrecarga de 40%. Por fim, considerando que o “ciclo de sobrecarga” é exigido em apenas 10% do tempo de operação (conforme [2]) e que a sobrecarga de 40% ocorre durante apenas 2,1% do ciclo. a vida útil final do transformador será reduzida em um total de 2.5%."
GTM10.pdf,preproc_blocks,6,9,text,,6,6,0.9857,"Para a primeira série, que utiliza o fator fixo, a temperatura máxima de Hot-Spot foi de 131,5°� enquanto que para a segunda série, utilizando fator variável, a temperatura máxima foi 134,7°�, uma diferença de 3,2°�. Esse acréscimo de temperatura resulta em uma taxa de consumo de vida útil 35% maior (10,8 em relação a 8) enquanto o transformador estiver submetido à sobrecarga de 40%. Por fim, considerando que o “ciclo de sobrecarga” é exigido em apenas 10% do tempo de operação (conforme [2]) e que a sobrecarga de 40% ocorre durante apenas 2,1% do ciclo. a vida útil final do transformador será reduzida em um total de 2.5%."
GTM10.pdf,para_blocks,7,5,text,,5,5,0.9846,"O objetivo deste trabalho consistiu em elencar e propor discussões sobre pontos específicos da NBR 5356-7 dando “alternativas para modelagem”. As abordagens foram expostas de forma breve embora tenham sido elaboradas de maneira mais aprofundada, sendo decorrentes da experiência adquirida com a aplicação da IEC 60076-7 cada vez mais frequente em transformadores destinados a rede básica. Com base nessas análises, uma série de conclusões podem ser evidenciadas:"
GTM10.pdf,preproc_blocks,7,5,text,,5,5,0.9846,"O objetivo deste trabalho consistiu em elencar e propor discussões sobre pontos específicos da NBR 5356-7 dando “alternativas para modelagem”. As abordagens foram expostas de forma breve embora tenham sido elaboradas de maneira mais aprofundada, sendo decorrentes da experiência adquirida com a aplicação da IEC 60076-7 cada vez mais frequente em transformadores destinados a rede básica. Com base nessas análises, uma série de conclusões podem ser evidenciadas:"
GTM10.pdf,para_blocks,7,6,text,,4,4,0.9816,"Quanto ao comparativo entre os métodos exponencial e diferencial, as recomendações da norma são válidas e precisam ser observadas para a obtenção de resultados adequados. Do ponto de vista da aplicação em sistemas computacionais a solução por equações diferenciais permite maior flexibilidade já que considera variação da temperatura ambiente de forma independente do perfil de carga;"
GTM10.pdf,preproc_blocks,7,6,text,,4,4,0.9816,"Quanto ao comparativo entre os métodos exponencial e diferencial, as recomendações da norma são válidas e precisam ser observadas para a obtenção de resultados adequados. Do ponto de vista da aplicação em sistemas computacionais a solução por equações diferenciais permite maior flexibilidade já que considera variação da temperatura ambiente de forma independente do perfil de carga;"
GTM10.pdf,para_blocks,7,7,text,,7,7,0.9878,"Em relação à influência da temperatura ambiente, a própria IEC 60076-7 afirma que uma diferença de 6°� na temperatura ambiente leva à uma taxa de consumo de vida útil duas vezes maior e essa afirmação foi verificada neste trabalho afirmativamente. A nota técnica da ONS [2] considera para temperatura ambiente a ser utilizada em análises de vida útil o valor apresentado pela NBR 5356, que por sua vez indica o valor de 30°�. Este valor mostrou- se adequado e, em geral, está acima da média anual até para as cidades mais quentes do Brasil [5]. Contudo, principalmente para localidades da região sul, as análises de vida útil resultarão em valores sempre mais otimistas que a média nacional se forem utilizados os valores de temperatura média reais da região;"
GTM10.pdf,preproc_blocks,7,7,text,,7,7,0.9878,"Em relação à influência da temperatura ambiente, a própria IEC 60076-7 afirma que uma diferença de 6°� na temperatura ambiente leva à uma taxa de consumo de vida útil duas vezes maior e essa afirmação foi verificada neste trabalho afirmativamente. A nota técnica da ONS [2] considera para temperatura ambiente a ser utilizada em análises de vida útil o valor apresentado pela NBR 5356, que por sua vez indica o valor de 30°�. Este valor mostrou- se adequado e, em geral, está acima da média anual até para as cidades mais quentes do Brasil [5]. Contudo, principalmente para localidades da região sul, as análises de vida útil resultarão em valores sempre mais otimistas que a média nacional se forem utilizados os valores de temperatura média reais da região;"
GTM10.pdf,para_blocks,7,8,text,,6,6,0.9872,"Sobre o efeito do fluxo adicional em shunts magnéticos, as análises, assim como a experiência prática durante os ensaios, mostram que pode ocorrer saturação das blindagens (shunts) magnéticas que protegem o tanque do fluxo disperso dos enrolamentos. Com a saturação das blindagens (gue por si só já pode ser um problema ocasionando vibrações excessivas), o fluxo excedente incide sobre as laterais do tanque com potencial para geração de pontos quentes que devem sempre ser evitados. A recomendação, tal qual já é citada nas normas principais, é de que as blindagens sejam dimensionadas considerando a condição de sobrecarga;"
GTM10.pdf,preproc_blocks,7,8,text,,6,6,0.9872,"Sobre o efeito do fluxo adicional em shunts magnéticos, as análises, assim como a experiência prática durante os ensaios, mostram que pode ocorrer saturação das blindagens (shunts) magnéticas que protegem o tanque do fluxo disperso dos enrolamentos. Com a saturação das blindagens (gue por si só já pode ser um problema ocasionando vibrações excessivas), o fluxo excedente incide sobre as laterais do tanque com potencial para geração de pontos quentes que devem sempre ser evitados. A recomendação, tal qual já é citada nas normas principais, é de que as blindagens sejam dimensionadas considerando a condição de sobrecarga;"
