document_id,filename,block_collection,page_index,page_number,block_index,block_type,block_level,line_index,line_text,line_text_length,span_count,line_x0,line_y0,line_x1,line_y1,line_width,line_height,line_area
gtm10,GTM10.pdf,para_blocks,4,5,7,text,,3,"temperatura final da lateral do tanque seria de 6 5 + 4 0 + 4 3 , 5 = 1 4 8 , 5 ^ { \circ } C . Embora esse valor esteja abaixo do valor",136,3,66.0,554.0,531.0,565.0,465.0,11.0,5115.0
gtm10,GTM10.pdf,para_blocks,4,5,7,text,,4,"admissível de acordo com a norma, há limitações para as gaxetas de vedação e em alguns casos para a própria tinta",113,1,67.0,565.0,531.0,574.0,464.0,9.0,4176.0
gtm10,GTM10.pdf,para_blocks,4,5,7,text,,5,que reveste o tanque.,21,1,67.0,577.0,154.0,585.0,87.0,8.0,696.0
gtm10,GTM10.pdf,para_blocks,4,5,8,text,,0,"Outra consideração que mereçe atenção é o tempo de duração de tais pontos quentes, a nota técnica do ONS",104,1,84.0,591.0,530.0,600.0,446.0,9.0,4014.0
gtm10,GTM10.pdf,para_blocks,4,5,8,text,,1,[2] especifica que para apenas 10% do tempo de operação do transformador deve ser considerado o “ciclo de,105,1,66.0,602.0,531.0,612.0,465.0,10.0,4650.0
gtm10,GTM10.pdf,para_blocks,4,5,8,text,,2,"sobrecarga”, no restante do tempo a carga deve ser considerada constante e de valor nominal. Isso implica em uma",112,1,66.0,612.0,531.0,622.0,465.0,10.0,4650.0
gtm10,GTM10.pdf,para_blocks,4,5,8,text,,3,exposição bem menor ao intenso fluxo disperso derivados da corrente à sobrecarga de 40%.,88,1,67.0,623.0,437.0,632.0,370.0,9.0,3330.0
gtm10,GTM10.pdf,para_blocks,5,6,6,title,2.0,0,5.0 - INFLUÊNCIA DO FATOR DE HOT-SPOT VARIÁVEL,46,1,67.0,431.0,300.0,440.0,233.0,9.0,2097.0
gtm10,GTM10.pdf,para_blocks,5,6,7,text,,0,"Um dos dados de entrada fundamentais para o cálculo apresentado na IEC 60076-7 é o fator de Hot-Spot (�),",105,1,83.0,447.0,531.0,457.0,448.0,10.0,4480.0
gtm10,GTM10.pdf,para_blocks,5,6,7,text,,1,que relaciona a elevação de temperatura máxima de um determinado enrolamento com a elevação média obtida no,107,1,67.0,459.0,530.0,468.0,463.0,9.0,4167.0
gtm10,GTM10.pdf,para_blocks,5,6,7,text,,2,"ensaio de aquecimento tradicional por meio da variação da resistência do próprio enrolamento. Em geral, a norma",111,1,66.0,468.0,531.0,478.0,465.0,10.0,4650.0
gtm10,GTM10.pdf,para_blocks,5,6,7,text,,3,"não faz nenhuma recomendação para uso de um fator de Hot-Spot variável, contudo, é fato que o fator de Hot-Spot",111,1,67.0,479.0,531.0,488.0,464.0,9.0,4176.0
gtm10,GTM10.pdf,para_blocks,5,6,7,text,,4,"pode variar com a carga, tal fenômeno pode ser observado nos dados de [8] e é discutido em [9] onde detalhes dos",112,1,67.0,489.0,531.0,498.0,464.0,9.0,4176.0
gtm10,GTM10.pdf,para_blocks,5,6,7,text,,5,fatores � e � (� = � ∙ �) são apresentados sob a análise da aplicação de circuitos termo-hidráulicos (THNM) [10].,113,1,66.0,498.0,520.0,510.0,454.0,12.0,5448.0
gtm10,GTM10.pdf,para_blocks,5,6,8,text,,0,"Para explicitar o efeito e deixar a questão mais palpável, foi desenvolvida uma análise utilizando a metodologia",112,1,83.0,515.0,531.0,526.0,448.0,11.0,4928.0
gtm10,GTM10.pdf,para_blocks,5,6,8,text,,1,de equações diferenciais na tentativa de modelar o fenômeno e verificar qual pode ser o impacto do fator de Hot-,112,1,67.0,527.0,531.0,535.0,464.0,8.0,3712.0
gtm10,GTM10.pdf,para_blocks,5,6,8,text,,2,"Spot variável. Duas séries foram desenvolvidas, na primeira série foi utilizado fator de Hot-Spot fixo enquanto que na",118,1,66.0,536.0,531.0,547.0,465.0,11.0,5115.0
gtm10,GTM10.pdf,para_blocks,5,6,8,text,,3,"segunda série o fator de Hot-Spot foi introduzido como um dado de entrada com os valores de: 1,25 para 100% de",110,1,67.0,547.0,531.0,556.0,464.0,9.0,4176.0
gtm10,GTM10.pdf,para_blocks,5,6,8,text,,4,"carga, 1,3 para 120% de carga e 1,35 para 140% de carga. A Figura 8 exibe o resultado da análise e compara as",109,1,66.0,558.0,531.0,567.0,465.0,9.0,4185.0
gtm10,GTM10.pdf,para_blocks,5,6,8,text,,5,duas séries desenvolvidas. Foram utilizados os dados de um transformador 180��� ���� 230/69�� com margens,105,1,67.0,568.0,530.0,577.0,463.0,9.0,4167.0
gtm10,GTM10.pdf,para_blocks,5,6,8,text,,6,de segurança típicas para transformadores deste porte.,54,1,67.0,579.0,289.0,588.0,222.0,9.0,1998.0
gtm10,GTM10.pdf,para_blocks,5,6,9,text,,0,"Para a primeira série, que utiliza o fator fixo, a temperatura máxima de Hot-Spot foi de 131,5°� enquanto que",109,1,84.0,595.0,531.0,604.0,447.0,9.0,4023.0
gtm10,GTM10.pdf,para_blocks,5,6,9,text,,1,"para a segunda série, utilizando fator variável, a temperatura máxima foi 134,7°�, uma diferença de 3,2°�. Esse",111,1,65.0,605.0,532.0,615.0,467.0,10.0,4670.0
gtm10,GTM10.pdf,para_blocks,5,6,9,text,,2,"acréscimo de temperatura resulta em uma taxa de consumo de vida útil 35% maior (10,8 em relação a 8) enquanto",109,1,67.0,616.0,531.0,625.0,464.0,9.0,4176.0
gtm10,GTM10.pdf,para_blocks,5,6,9,text,,3,"o transformador estiver submetido à sobrecarga de 40%. Por fim, considerando que o “ciclo de sobrecarga” é exigido",114,1,67.0,627.0,531.0,636.0,464.0,9.0,4176.0
gtm10,GTM10.pdf,para_blocks,5,6,9,text,,4,"em apenas 10% do tempo de operação (conforme [2]) e que a sobrecarga de 40% ocorre durante apenas 2,1% do",105,1,67.0,638.0,531.0,647.0,464.0,9.0,4176.0
gtm10,GTM10.pdf,para_blocks,5,6,9,text,,5,ciclo. a vida útil final do transformador será reduzida em um total de 2.5%.,76,1,67.0,649.0,362.0,656.0,295.0,7.0,2065.0
gtm10,GTM10.pdf,para_blocks,6,7,4,title,2.0,0,6.0 - CONCLUSÕES,16,1,66.0,284.0,151.0,293.0,85.0,9.0,765.0
gtm10,GTM10.pdf,para_blocks,6,7,5,text,,0,O objetivo deste trabalho consistiu em elencar e propor discussões sobre pontos específicos da NBR 5356-7,105,1,84.0,300.0,528.0,309.0,444.0,9.0,3996.0
gtm10,GTM10.pdf,para_blocks,6,7,5,text,,1,dando “alternativas para modelagem”. As abordagens foram expostas de forma breve embora tenham sido,99,1,67.0,312.0,527.0,320.0,460.0,8.0,3680.0
gtm10,GTM10.pdf,para_blocks,6,7,5,text,,2,"elaboradas de maneira mais aprofundada, sendo decorrentes da experiência adquirida com a aplicação da IEC",105,1,67.0,322.0,526.0,330.0,459.0,8.0,3672.0
gtm10,GTM10.pdf,para_blocks,6,7,5,text,,3,"60076-7 cada vez mais frequente em transformadores destinados a rede básica. Com base nessas análises, uma",106,1,67.0,331.0,527.0,341.0,460.0,10.0,4600.0
gtm10,GTM10.pdf,para_blocks,6,7,5,text,,4,série de conclusões podem ser evidenciadas:,43,1,67.0,343.0,249.0,351.0,182.0,8.0,1456.0
gtm10,GTM10.pdf,para_blocks,6,7,6,text,,0,"Quanto ao comparativo entre os métodos exponencial e diferencial, as recomendações da norma são válidas e",105,1,84.0,359.0,531.0,367.0,447.0,8.0,3576.0
gtm10,GTM10.pdf,para_blocks,6,7,6,text,,1,precisam ser observadas para a obtenção de resultados adequados. Do ponto de vista da aplicação em sistemas,107,1,66.0,369.0,531.0,379.0,465.0,10.0,4650.0
gtm10,GTM10.pdf,para_blocks,6,7,6,text,,2,computacionais a solução por equações diferenciais permite maior flexibilidade já que considera variação da,107,1,67.0,379.0,531.0,389.0,464.0,10.0,4640.0
gtm10,GTM10.pdf,para_blocks,6,7,6,text,,3,temperatura ambiente de forma independente do perfil de carga;,62,1,66.0,389.0,326.0,400.0,260.0,11.0,2860.0
gtm10,GTM10.pdf,para_blocks,6,7,7,text,,0,"Em relação à influência da temperatura ambiente, a própria IEC 60076-7 afirma que uma diferença de 6°� na",105,1,84.0,406.0,531.0,415.0,447.0,9.0,4023.0
gtm10,GTM10.pdf,para_blocks,6,7,7,text,,1,temperatura ambiente leva à uma taxa de consumo de vida útil duas vezes maior e essa afirmação foi verificada,109,1,66.0,417.0,531.0,425.0,465.0,8.0,3720.0
gtm10,GTM10.pdf,para_blocks,6,7,7,text,,2,neste trabalho afirmativamente. A nota técnica da ONS [2] considera para temperatura ambiente a ser utilizada em,112,1,66.0,427.0,531.0,436.0,465.0,9.0,4185.0
gtm10,GTM10.pdf,para_blocks,6,7,7,text,,3,"análises de vida útil o valor apresentado pela NBR 5356, que por sua vez indica o valor de 30°�. Este valor mostrou-",116,1,66.0,438.0,530.0,446.0,464.0,8.0,3712.0
gtm10,GTM10.pdf,para_blocks,6,7,7,text,,4,"se adequado e, em geral, está acima da média anual até para as cidades mais quentes do Brasil [5]. Contudo,",107,1,66.0,448.0,531.0,457.0,465.0,9.0,4185.0
gtm10,GTM10.pdf,para_blocks,6,7,7,text,,5,"principalmente para localidades da região sul, as análises de vida útil resultarão em valores sempre mais otimistas",115,1,66.0,459.0,531.0,467.0,465.0,8.0,3720.0
gtm10,GTM10.pdf,para_blocks,6,7,7,text,,6,que a média nacional se forem utilizados os valores de temperatura média reais da região;,89,1,65.0,468.0,430.0,479.0,365.0,11.0,4015.0
gtm10,GTM10.pdf,para_blocks,6,7,8,text,,0,"Sobre o efeito do fluxo adicional em shunts magnéticos, as análises, assim como a experiência prática durante",109,1,83.0,483.0,531.0,494.0,448.0,11.0,4928.0
gtm10,GTM10.pdf,para_blocks,6,7,8,text,,1,"os ensaios, mostram que pode ocorrer saturação das blindagens (shunts) magnéticas que protegem o tanque do",106,1,66.0,495.0,531.0,504.0,465.0,9.0,4185.0
gtm10,GTM10.pdf,para_blocks,6,7,8,text,,2,fluxo disperso dos enrolamentos. Com a saturação das blindagens (gue por si só já pode ser um problema,102,1,66.0,505.0,530.0,514.0,464.0,9.0,4176.0
gtm10,GTM10.pdf,para_blocks,6,7,8,text,,3,"ocasionando vibrações excessivas), o fluxo excedente incide sobre as laterais do tanque com potencial para geração",114,1,66.0,516.0,531.0,525.0,465.0,9.0,4185.0
gtm10,GTM10.pdf,para_blocks,6,7,8,text,,4,"de pontos quentes que devem sempre ser evitados. A recomendação, tal qual já é citada nas normas principais, é",110,1,66.0,526.0,531.0,535.0,465.0,9.0,4185.0
gtm10,GTM10.pdf,para_blocks,6,7,8,text,,5,de que as blindagens sejam dimensionadas considerando a condição de sobrecarga;,79,1,66.0,537.0,408.0,546.0,342.0,9.0,3078.0
gtm10,GTM10.pdf,para_blocks,6,7,9,text,,0,"Quanto à influência do fator de Hot-Spot variável, constatou-se com a análise efetuada que admitindo a variação",111,1,83.0,552.0,531.0,562.0,448.0,10.0,4480.0
gtm10,GTM10.pdf,para_blocks,6,7,9,text,,1,"de 1,25 à 1,35 (valor acima do sugerido em [9], mas razoável conforme [8]), a temperatura de Hot-Spot sofrerá um",112,1,66.0,564.0,531.0,572.0,465.0,8.0,3720.0
gtm10,GTM10.pdf,para_blocks,6,7,9,text,,2,"acréscimo de 3.2°C. Embora o impacto na vida útil não seia demasiado (2.5%), essa discrepância pode ser relevante",113,1,67.0,574.0,530.0,582.0,463.0,8.0,3704.0
gtm10,GTM10.pdf,para_blocks,6,7,9,text,,3,para a avaliação da temperatura máxima admissível durante a sobrecarga já que algumas especificações têm,104,1,66.0,585.0,531.0,594.0,465.0,9.0,4185.0
gtm10,GTM10.pdf,para_blocks,6,7,9,text,,4,"solicitado valores garantidos abaixo dagueles indicados pelas normas. Neste caso, a aplicação de circuitos termo-",113,1,66.0,595.0,531.0,603.0,465.0,8.0,3720.0
gtm10,GTM10.pdf,para_blocks,6,7,9,text,,5,hidráulicos torna-se uma das poucas opções viáveis para o cálculo do fator � que indica o aumento da temperatura,112,1,66.0,606.0,530.0,614.0,464.0,8.0,3712.0
gtm10,GTM10.pdf,para_blocks,6,7,9,text,,6,de Hot-Spot devido às restrições de fluxo de óleo.,50,1,68.0,617.0,266.0,624.0,198.0,7.0,1386.0
gtm10,GTM10.pdf,para_blocks,6,7,10,text,,0,Há ainda que se mencionar sobre a precisão do cálculo de elevação de temperatura. Todo cálculo térmico,102,1,83.0,632.0,531.0,641.0,448.0,9.0,4032.0
gtm10,GTM10.pdf,para_blocks,6,7,10,text,,1,aplicado em grandes transformadores possuirá uma margem de erro devido às aproximações que são feitas em,104,1,66.0,643.0,530.0,651.0,464.0,8.0,3712.0
gtm10,GTM10.pdf,para_blocks,6,7,10,text,,2,"algum ponto, até mesmo as mais modernas técnicas de modelagem, como indicado em [10], fazem aproximações",104,1,66.0,652.0,531.0,662.0,465.0,10.0,4650.0
gtm10,GTM10.pdf,para_blocks,6,7,10,text,,3,de maior ou menor grau e possuem uma margem de erro de alguns graus Celsius (geralmente entre 2 e 5°�) para,107,1,66.0,663.0,531.0,672.0,465.0,9.0,4185.0
gtm10,GTM10.pdf,para_blocks,6,7,10,text,,4,mais ou para menos nas temperaturas de regime permanente. O assunto tratado na IEC 60076-7 excede a condição,108,1,66.0,674.0,531.0,682.0,465.0,8.0,3720.0
gtm10,GTM10.pdf,para_blocks,6,7,10,text,,5,de regime permanente e trata essencialmente dos transitórios de temperatura entre um e outro valor de regime frente,115,1,66.0,684.0,531.0,693.0,465.0,9.0,4185.0
gtm10,GTM10.pdf,para_blocks,6,7,10,text,,6,"as oscilações de carga. Nesse caso, é de se esperar que o erro seja ainda maior já que as temperaturas partirão de",114,1,66.0,694.0,530.0,703.0,464.0,9.0,4176.0
gtm10,GTM10.pdf,para_blocks,6,7,10,text,,7,um valor que já fora aproximado e utilizar-se-á uma técnica também aproximada e baseada em fatores (fatos,105,1,66.0,705.0,531.0,714.0,465.0,9.0,4185.0
gtm10,GTM10.pdf,para_blocks,6,7,10,text,,8,"evidenciados em [3]). Tendo em vista tal contexto, ressalta-se o cuidado com as garantias de valores de Hot-Spot",112,1,66.0,716.0,531.0,724.0,465.0,8.0,3720.0
gtm10,GTM10.pdf,para_blocks,6,7,10,text,,9,"durante o processo de Design Review e quando do ensaio de elevação de temperatura em sobrecarga, seja por",105,1,66.0,84.0,531.0,95.0,465.0,11.0,5115.0
gtm10,GTM10.pdf,para_blocks,6,7,10,text,,10,medições com imagem térmica ou fibra ótica.,43,1,67.0,96.0,249.0,104.0,182.0,8.0,1456.0
gtm10,GTM10.pdf,para_blocks,7,8,3,title,2.0,0,7.0 - REFERÊNCIAS BIBLIOGRÁFICAS,32,1,67.0,116.0,230.0,127.0,163.0,11.0,1793.0
gtm10,GTM10.pdf,para_blocks,7,8,4,ref_text,,0,"[1] IEC - International Electrotechnical Commission, IEC 60076-7: Loading guide for oil-immersed power",102,2,85.0,159.0,529.0,171.0,444.0,12.0,5328.0
gtm10,GTM10.pdf,para_blocks,7,8,4,ref_text,,1,"transformers, Geneva, 2005.",27,1,105.0,171.0,219.0,179.0,114.0,8.0,912.0
gtm10,GTM10.pdf,para_blocks,7,8,5,ref_text,,0,"[2] ONS - Operador Nacional do Sistema Elétrico, “Ensaio de elevação de temperatura de transformadroes",102,2,84.0,195.0,529.0,207.0,445.0,12.0,5340.0
gtm10,GTM10.pdf,para_blocks,7,8,5,ref_text,,1,"em sobrecarga,” 25 Fevereiro 2014. [Online]. Available:",55,7,103.0,205.0,528.0,216.0,425.0,11.0,4675.0
gtm10,GTM10.pdf,para_blocks,7,8,5,ref_text,,2,http://www.ons.org.br/download/administracao_transmissao/padroes_desempenho/NT-ONS-038-,87,1,104.0,216.0,493.0,226.0,389.0,10.0,3890.0
gtm10,GTM10.pdf,para_blocks,7,8,5,ref_text,,3,2014_ElevacaoTemperatura_transformadoresemsobrecarga.pdf. [Acesso em Março 2017].,81,1,104.0,226.0,469.0,237.0,365.0,11.0,4015.0
gtm10,GTM10.pdf,para_blocks,7,8,6,ref_text,,0,"[3] H. Nordman, N. Rafsback e D. Susa, “Temperature Responses to Step Changes in the Load Current",97,2,85.0,251.0,529.0,263.0,444.0,12.0,5328.0
gtm10,GTM10.pdf,para_blocks,7,8,6,ref_text,,1,"of Power Transformers,” IEEE Transactions on power delivery, Vol. 18, pp. 1110-1117, Outubro 2003.",98,1,104.0,263.0,510.0,272.0,406.0,9.0,3654.0
gtm10,GTM10.pdf,para_blocks,7,8,7,ref_text,,0,"[4] IEC - International Electrotechnical Commission, IEC 60076-2: Temperature rise for liquid-immersed",102,2,84.0,287.0,529.0,299.0,445.0,12.0,5340.0
gtm10,GTM10.pdf,para_blocks,7,8,7,ref_text,,1,"transformers, IEC, 2011.",24,1,105.0,299.0,203.0,307.0,98.0,8.0,784.0
gtm10,GTM10.pdf,para_blocks,7,8,8,ref_text,,0,"[5] INMET - Instituto Nacional de Meteorologia, “Gráficos,” INMET, [Online]. Available:",87,2,84.0,322.0,529.0,334.0,445.0,12.0,5340.0
gtm10,GTM10.pdf,para_blocks,7,8,8,ref_text,,1,http://www.inmet.gov.br/. [Acesso em 21 Março 2017].,52,1,104.0,334.0,321.0,344.0,217.0,10.0,2170.0
gtm10,GTM10.pdf,para_blocks,7,8,9,ref_text,,0,"[6] IEEE - Institute of Electrical and Electronics Engineers, IEEE Std C57.104-2008: Guide for the",98,2,84.0,358.0,529.0,370.0,445.0,12.0,5340.0
gtm10,GTM10.pdf,para_blocks,7,8,9,ref_text,,1,"Interpretation of Gases Generated in Oil-Immersed Transformers, New York: IEEE, 2008.",85,1,105.0,369.0,460.0,379.0,355.0,10.0,3550.0
gtm10,GTM10.pdf,para_blocks,7,8,10,ref_text,,0,"[7] D. Meeker, “Finite Element Method magnetics: HomePage,” 6 Abril 2014. [Online]. Available:",94,2,84.0,394.0,528.0,406.0,444.0,12.0,5328.0
gtm10,GTM10.pdf,para_blocks,7,8,10,ref_text,,1,www.femm.info. [Acesso em 21 Março 2017].,41,1,105.0,406.0,285.0,415.0,180.0,9.0,1620.0
gtm10,GTM10.pdf,para_blocks,7,8,11,ref_text,,0,"[8] S. G. Montenegro, P. Dionne, R. P. Bersi, C. S. S. Xavier, J. N. Berubé e C. Deligi, “Ensaio de",99,2,85.0,429.0,529.0,441.0,444.0,12.0,5328.0
gtm10,GTM10.pdf,para_blocks,7,8,11,ref_text,,1,aquecimento em sobrecarga usando medição direta de temperatura - estudo de caso do 3° transformador,99,1,104.0,441.0,528.0,450.0,424.0,9.0,3816.0
gtm10,GTM10.pdf,para_blocks,7,8,11,ref_text,,2,"SE João Câmara II,” VIII Workspot Cigré, 20-23 Novembro 2016.",61,1,104.0,450.0,365.0,461.0,261.0,11.0,2871.0
gtm10,GTM10.pdf,para_blocks,7,8,12,ref_text,,0,"[9] Z. Radakonic, U. Radoman e P. Kostic, “Decomposition of the Hot-Spot Factor,” IEEE Transactions on",102,2,84.0,476.0,529.0,488.0,445.0,12.0,5340.0
gtm10,GTM10.pdf,para_blocks,7,8,12,ref_text,,1,"Power Delivery, Vol. 30, pp. 403-411, Fevereiro 2015.",53,1,105.0,487.0,320.0,496.0,215.0,9.0,1935.0
gtm10,GTM10.pdf,para_blocks,7,8,13,ref_text,,0,"[10] Z. R. Radakovic e M. S. Sorgic, “Basics of Detailed Thermal-Hydraulic Model for Thermal Design of Oil",106,1,86.0,513.0,528.0,522.0,442.0,9.0,3978.0
gtm10,GTM10.pdf,para_blocks,7,8,13,ref_text,,1,"Power Transformers,” IEEE Transactions on Power Delivery, Vol. 25, No. 2, pp. 790-802, Abril 2010.",98,1,104.0,523.0,505.0,532.0,401.0,9.0,3609.0
gtm10,GTM10.pdf,para_blocks,8,9,2,title,2.0,0,8.0 - DADOS BIOGRÁFICOS,23,1,75.0,84.0,194.0,95.0,119.0,11.0,1309.0
gtm10,GTM10.pdf,para_blocks,8,9,4,text,,0,"Luiz Fernando de Oliveira nasceu em Blumenau-SC, Brasil em 1988. Graduou-se em",78,1,161.0,118.0,532.0,128.0,371.0,10.0,3710.0
gtm10,GTM10.pdf,para_blocks,8,9,4,text,,1,Engenharia Elétrica na Universidade Regional de Blumenau (FURB) em 2013 e atualmente cursa,90,1,145.0,129.0,531.0,138.0,386.0,9.0,3474.0
gtm10,GTM10.pdf,para_blocks,8,9,4,text,,2,mestrado também em Engenharia Elétrica na UFSC (GRUCAD). Trabalha na WEG T&D desde,82,1,144.0,139.0,531.0,149.0,387.0,10.0,3870.0
gtm10,GTM10.pdf,para_blocks,8,9,4,text,,3,"2007, onde passou pelas áreas de produção e técnica, entre 2009 e 2013 trabalhou diretamente",92,1,144.0,150.0,531.0,160.0,387.0,10.0,3870.0
gtm10,GTM10.pdf,para_blocks,8,9,4,text,,4,com cálculo e dimensionamento de transformadores e desde 2013 exerce atividades no,82,1,144.0,160.0,531.0,170.0,387.0,10.0,3870.0
gtm10,GTM10.pdf,para_blocks,8,9,4,text,,5,"departamento de pesquisa e desenvolvimento com foco em pesquisa, simulações numéricas e",87,1,145.0,171.0,530.0,179.0,385.0,8.0,3080.0
gtm10,GTM10.pdf,para_blocks,8,9,4,text,,6,desenvolvimento de softwares para engenharia. É membro do Cigré-Brasil.,71,1,144.0,181.0,446.0,190.0,302.0,9.0,2718.0
gtm10,GTM10.pdf,para_blocks,8,9,6,text,,0,Álvaro Portillo nasceu no Uruguai em 1954. Graduou-se em Engenharia Elétrica na,79,1,163.0,211.0,531.0,223.0,368.0,12.0,4416.0
gtm10,GTM10.pdf,para_blocks,8,9,6,text,,1,Universidad de la República del Uruguay em 1979. Trabalhou na companhia elétrica uruguaia,89,1,146.0,223.0,531.0,234.0,385.0,11.0,4235.0
gtm10,GTM10.pdf,para_blocks,8,9,6,text,,2,"(UTE) até 1985 em atividades relacionadas a aprovação, instalação e manutenção de",81,1,146.0,234.0,530.0,243.0,384.0,9.0,3456.0
gtm10,GTM10.pdf,para_blocks,8,9,6,text,,3,"transformadores. De 1985 a 1999 trabalhou na MAK AS (fabricante uruguaio de transformadores,",92,1,146.0,245.0,530.0,254.0,384.0,9.0,3456.0
gtm10,GTM10.pdf,para_blocks,8,9,6,text,,4,"até 20MVA, 72,5kV), de 2000 a 2007 como consultor na TRAFO (fabricante brasileiro de",84,1,146.0,255.0,531.0,264.0,385.0,9.0,3465.0
gtm10,GTM10.pdf,para_blocks,8,9,6,text,,5,"transformadores, até 20MVA, 72,5kV) e desde então atua como consultor e desenvolvedor de",88,1,146.0,265.0,530.0,275.0,384.0,10.0,3840.0
gtm10,GTM10.pdf,para_blocks,8,9,6,text,,6,"ferramentas para projeto de transformadores na WEG (fabricante brasileiro de transformadores,",93,1,146.0,276.0,531.0,285.0,385.0,9.0,3465.0
gtm10,GTM10.pdf,para_blocks,8,9,6,text,,7,"até 500MVA, 500kV). É professor na Universidad de la República del Uruguay desde 1977, sendo",92,1,145.0,285.0,530.0,296.0,385.0,11.0,4235.0
gtm10,GTM10.pdf,para_blocks,8,9,7,text,,0,"atualmente responsável pelos cursos de pós-graduação em transformadores (especificação, projeto, operação,",106,1,66.0,295.0,531.0,307.0,465.0,12.0,5580.0
gtm10,GTM10.pdf,para_blocks,8,9,7,text,,1,"manutenção, etc.), é também membro sênior da IEEE e membro do Cigré, tem participação ativa em vários grupos",108,1,67.0,307.0,531.0,316.0,464.0,9.0,4176.0
